100,91,598.026,320.234,1212.454,"all"
100100,16315,32828.455,32219.057,33461.203,"all"
200100,22762,42163.043,41545.485,42800.905,"all"
300100,27317,47223.742,46645.07,47819.74,"all"
400100,30757,51626.744,51053.212,52216.482,"all"
500100,33836,55872.306,55285.296,56475.382,"all"
100,94,1095.974,470.502,2760.524,"Observatory"
600100,36503,59054.368,58478.801,59645.01,"all"
100100,13890,26334.456,25833.345,26856.591,"Observatory"
200100,19259,34018.607,33513.21,34541.923,"Observatory"
300100,22831,38063.88,37590.389,38552.561,"Observatory"
400100,25685,41593.7,41112.658,42089.741,"Observatory"
700100,38640,60808.661,60247.037,61384.883,"all"
500100,27930,44627.638,44124.755,45146.136,"Observatory"
600100,29919,46843.79,46356.384,47345.648,"Observatory"
800100,40680,63139.252,62589.439,63702.861,"all"
700100,31718,49106.766,48613.479,49614.455,"Observatory"
900100,42305,64914.903,64370.556,65472.678,"all"
800100,32169,49536.547,49046.467,50040.857,"Observatory"
900100,32169,49536.547,49046.467,50040.857,"Observatory"
"100","92","1048.255","457.282","2595.333","Observatory"
"100100","13892","26528.109","26009.487","27068.927","Observatory"
"200100","19171","33412.095","32916.4","33925.666","Observatory"
"300100","22839","38478.705","37970.315","39004.176","Observatory"
